lat,lon,N
18.47611111,75.11055556,0.12788076915267313
18.47611111,75.2075,0.11772827874677658
18.47611111,75.20805556,0.21316168856220433
18.47611111,75.2375,0.31976283782411824
18.47611111,75.24361111,0.29844260797173544
18.47638889,74.61722222,0.16229771162866252
18.47638889,75.06861111,0.18981096062864222
18.47638889,75.12111111,0.1217892749091352
18.47638889,75.17194444,0.1360027614773904
18.47638889,75.21138889,0.0913318036914455
18.47638889,75.34222222,0.10148429409734207
18.47666667,74.31861111,0.19793295295335947
18.47666667,75.05138889,0.1928567077504112
18.47666667,75.15527778,0.11265203354382829
18.47666667,75.17416667,0.27306138195699403
18.47666667,75.24138889,0.34108306767650104
18.47666667,75.26305556,0.4263639870860322
18.47694444,74.59666667,0.14323133464638876
18.47694444,74.61333333,0.1623281690998802
18.47694444,74.62666667,0.20371987248472048
18.47694444,74.655,0.16544498365449045
18.47694444,74.70138889,0.16544498365449045
18.47694444,74.73694444,0.19092773457329082
18.47694444,74.88916667,0.3228085849458872
18.47694444,74.9225,0.5969258259050946
18.47694444,75.12277778,0.16239923653272148
18.47694444,75.18388889,0.08128083818960789
18.47694444,75.21361111,0.11366728258441795
18.47694444,75.235,0.6182460557574774
18.47722222,74.92,0.19184145870982153
18.47722222,75.21722222,0.6182460557574774
18.47722222,75.21916667,0.9806899632479847
18.47722222,75.2375,0.34108306767650104
18.47722222,75.25361111,0.4690044467907978
18.4775,74.61694444,0.11457085423054274
18.4775,74.89388889,0.1842575483766168
18.4775,75.20694444,0.11163678450323863
18.4775,75.20861111,0.1217892749091352
18.4775,75.21333333,0.14209425572092835
18.4775,75.26555556,0.31976283782411824
18.4775,75.27,0.10249954313793172
18.47777778,74.33277778,0.057828585351986844
18.47777778,74.33611111,0.3096103474182217
18.47777778,74.34194444,0.22839042417104916
18.47777778,74.4975,0.12381977299031452
18.47777778,74.59722222,0.25143657739243436
18.47777778,74.62,0.12727161972831935
18.47777778,75.22555556,0.3837235273812666
18.47777778,75.57666667,0.21316168856220433
18.47805556,73.8075,0.4050437572336494
18.47805556,74.68277778,0.08270218684643342
18.47805556,75.11277778,0.21316168856220433
18.47805556,75.21,0.18473471542569392
18.47805556,75.26333333,0.447684216938415
18.47833333,75.20416667,0.34108306767650104
18.47833333,75.22305556,0.3837235273812666
18.47861111,74.51472222,0.19732380352900566
18.47861111,75.22472222,0.31976283782411824
18.47861111,75.24833333,0.554285366200329
18.47888889,75.24277778,0.1217892749091352
18.47916667,74.23277778,0.2451115758695608
18.47916667,74.70194444,0.12412434770249141
18.47916667,75.25527778,0.08524030944790756
18.47944444,74.22111111,0.24828930536660643
18.47944444,74.49277778,0.1874454303640683
18.47944444,75.23527778,0.12788076915267313
18.47972222,74.96166667,0.15427724420800423
18.47972222,75.24138889,0.6395662856098602
18.47972222,75.25388889,0.29844260797173544
18.48,74.92472222,0.14920099900505596
18.48,75.22277778,0.5969258259050946
18.48,75.24555556,0.4263639870860322
18.48027778,73.76916667,0.4466689678978253
18.48027778,74.33527778,0.2710308838758147
18.48027778,74.4975,0.16239923653272148
18.48027778,74.49888889,0.1208755507726045
18.48027778,74.5425,0.13681496070986215
18.48027778,74.63805556,0.18138439359174804
18.48027778,74.67194444,0.1718410526102053
18.48027778,74.79388889,0.11775873621799426
18.48055556,74.41444444,0.13681496070986215
18.48055556,75.11333333,0.1217892749091352
18.48055556,75.23861111,0.4690044467907978
18.48055556,75.24027778,0.6608865154622429
18.48083333,74.34277778,0.05072184206785925
18.48083333,74.56,0.06681353936120529
18.48083333,74.67055556,0.20690775447217202
18.48083333,74.73583333,0.20690775447217202
18.48083333,74.8925,0.14777965034823043
18.48083333,75.15833333,0.18473471542569392
18.48083333,75.2425,0.17052122885743873
18.48083333,75.24388889,0.27712237811935264
18.48111111,74.74861111,0.11457085423054274
18.48111111,75.26805556,0.2527564011452009
18.48138889,74.42083333,0.16544498365449045
18.48138889,74.59722222,0.13996223273569008
18.48138889,74.745,0.10183963126154845
18.48138889,75.05611111,0.20707019431866638
18.48138889,75.235,0.6182460557574774
18.48166667,74.40722222,0.10859103738146966
18.48166667,75.06972222,0.09060082438222095
18.48166667,75.25888889,0.6182460557574774
18.48222222,74.70805556,0.1337082986456578
18.48222222,75.24,0.5969258259050946
18.4825,75.25555556,0.5329651363479462
18.4825,75.25722222,0.5969258259050946
18.48277778,75.01805556,0.21327336595666918
18.48277778,75.24027778,0.554285366200329
18.48277778,75.25361111,0.6822067453146257
18.48305556,74.43444444,0.21326321346626329
18.48305556,75.00027778,0.13092651627444213
18.48333333,74.88833333,0.3624032975288838
18.48333333,74.96666667,0.10249954313793172
18.48333333,75.00277778,0.27813762715994234
18.48333333,75.05555556,0.18371946638510428
18.48333333,75.06944444,0.3136713435805803
18.48333333,75.23972222,0.6395662856098602
18.48361111,74.73666667,0.08273264431765111
18.48361111,75.10444444,0.10757578834088001
18.48361111,75.21055556,0.4050437572336494
18.48361111,75.23861111,0.21316168856220433
18.48388889,74.22444444,0.24828930536660643
18.48388889,74.24333333,0.16551605108733172
18.48388889,74.44055556,0.3010822554772686
18.48388889,74.49444444,0.17823712156592011
18.48388889,74.96666667,0.5756055960527118
18.48388889,75.22277778,0.5116449064955634
18.48388889,75.24,0.17052122885743873
18.48388889,75.24166667,0.7461674348717741
18.48388889,75.38083333,0.0588438343925765
18.48416667,74.88916667,0.4903246766431805
18.48416667,74.92083333,0.2558021482669699
18.48416667,75.13305556,0.16239923653272148
18.48416667,75.20277778,0.35428130520416656
18.48416667,75.2225,0.554285366200329
18.48416667,75.225,0.5116449064955634
18.48416667,75.23722222,0.613169810554529
18.48416667,75.34083333,0.1360027614773904
18.48444444,75.10055556,0.21316168856220433
18.48444444,75.23527778,0.34108306767650104
18.48444444,75.23611111,0.7035269751670085
18.48444444,75.25777778,0.4263639870860322
18.48444444,75.27083333,0.1877804625474629
18.48472222,74.84861111,0.12727161972831935
18.48472222,75.08861111,0.6395662856098602
18.48472222,75.20694444,0.27712237811935264
18.48472222,75.22166667,0.3837235273812666
18.48472222,75.23027778,0.21316168856220433
18.485,74.13611111,0.21316168856220433
18.485,74.30472222,0.1878007675282747
18.485,74.49222222,0.09640804889439379
18.485,74.65416667,0.1217892749091352
18.485,74.67361111,0.14209425572092835
18.485,74.89833333,0.1208755507726045
18.485,75.23277778,0.27712237811935264
18.485,75.25083333,0.8954090438384535
18.48527778,75.20444444,0.27712237811935264
18.48527778,75.24,0.2344819184145871
18.48527778,75.24777778,0.5329651363479462
18.48527778,75.25222222,0.2344819184145871
18.48527778,75.30944444,0.0996162358626571
18.48555556,74.3975,0.07305732096083169
18.48555556,74.425,0.17762797214156634
18.48555556,74.505,0.14717050092387662
18.48555556,74.64416667,0.1319417653150318
18.48555556,74.79861111,0.16544498365449045
18.48555556,75.24305556,0.8101281244289225
18.48555556,75.24527778,0.6395662856098602
18.48583333,74.13583333,0.4050437572336494
18.48583333,74.21583333,0.25466506934150945
18.48583333,74.46194444,0.19098864951572622
18.48583333,74.47444444,0.10178886880951897
18.48583333,74.61611111,0.26103068082600656
18.48583333,74.85722222,0.16239923653272148
18.48583333,75.06916667,0.06087433247375581
18.48583333,75.24916667,0.6395662856098602
18.48583333,75.25277778,0.6395662856098602
18.48583333,75.25305556,0.31976283782411824
18.48583333,75.25361111,0.5329651363479462
18.48611111,74.205,0.26103068082600656
18.48611111,74.22527778,0.16551605108733172
18.48611111,74.28777778,0.2816909988020061
18.48611111,74.5625,0.19732380352900566
18.48611111,74.8725,0.21316168856220433
18.48611111,75.21972222,0.27712237811935264
18.48611111,75.22055556,0.31976283782411824
18.48611111,75.22222222,0.1877804625474629
18.48638889,73.9975,0.8527685841336881
18.48638889,74.53833333,0.2196389774411663
18.48638889,74.5775,0.11447948181688967
18.48638889,74.90666667,0.2558021482669699
18.48638889,74.92083333,0.3837235273812666
18.48638889,75.01138889,0.10351479217852139
18.48638889,75.23916667,0.31976283782411824
18.48638889,75.245,0.11163678450323863
18.48638889,75.26138889,0.4690044467907978
18.48666667,74.20222222,0.2865032792544011
18.48666667,74.58583333,0.18138439359174804
18.48666667,74.97222222,0.16229771162866252
18.48666667,75.22777778,0.34108306767650104
18.48666667,75.2475,0.7674876647241569
18.48666667,75.26833333,0.31976283782411824
18.48694444,74.205,0.2642084103230522
18.48694444,74.21277778,0.23874596438506365
18.48694444,74.50944444,0.19092773457329082
18.48694444,75.02361111,0.1495969461308859
18.48694444,75.25972222,0.554285366200329
18.48722222,74.20388889,0.21327336595666918
18.48722222,74.21111111,0.2451115758695608
18.48722222,74.21583333,0.19735426100022338
18.48722222,75.23638889,0.29844260797173544
18.48722222,75.24555556,0.19184145870982153
18.4875,74.20777778,0.2896810087514467
18.4875,74.21166667,0.2705841742979553
18.4875,74.22,0.22282685942861785
18.4875,74.22555556,0.17188166257182888
18.4875,75.20305556,0.4263639870860322
18.4875,75.20583333,0.7035269751670085
18.4875,76.06305556,0.08219456232613859
18.48777778,74.20777778,0.23874596438506365
18.48777778,74.22555556,0.15596255761538305
18.48777778,74.22722222,0.1750695445592804
18.48777778,74.23388889,0.17188166257182888
18.48777778,74.37111111,0.284939795731893
18.48777778,74.49166667,0.19735426100022338
18.48777778,74.68472222,0.19092773457329082
18.48777778,75.09722222,0.143109504761518
18.48777778,75.20833333,0.6608865154622429
18.48777778,75.22472222,0.3837235273812666
18.48777778,75.2475,0.3837235273812666
18.48805556,74.21,0.18143515604377755
18.48805556,74.38972222,0.10493614083534691
18.48805556,74.5175,0.13681496070986215
18.48805556,74.58666667,0.19092773457329082
18.48805556,75.21,0.4050437572336494
18.48805556,75.21777778,0.5756055960527118
18.48805556,75.22333333,0.5329651363479462
18.48805556,75.2575,0.4263639870860322
18.48833333,74.20583333,0.2196389774411663
18.48833333,74.20805556,0.22282685942861785
18.48833333,74.37027778,0.2842291214034802
18.48833333,74.4025,0.24950760421531404
18.48833333,75.09083333,0.08727080752908688
18.48861111,74.20694444,0.18461288554082317
18.48861111,74.21166667,0.22919247091311498
18.48861111,74.48694444,0.1081849377652338
18.48861111,75.23861111,0.4050437572336494
18.48861111,75.26833333,0.5969258259050946
18.48888889,75.07222222,0.06602164510954536
18.48888889,75.2825,0.4263639870860322
18.48916667,74.22944444,0.19735426100022338
18.48916667,75.19083333,0.1623281690998802
18.48916667,75.22555556,0.5969258259050946
18.48916667,75.23861111,0.21316168856220433
18.48916667,75.25055556,0.31976283782411824
18.48916667,75.25277778,0.3837235273812666
18.48916667,75.25361111,0.14920099900505596
18.48916667,75.25583333,0.4263639870860322
18.48916667,75.25861111,0.27712237811935264
18.48944444,74.21055556,0.28012751527949803
18.48944444,74.32833333,0.15427724420800423
18.48944444,74.97583333,0.15833824037036284
18.48944444,75.20972222,0.17052122885743873
18.48944444,75.23111111,0.3837235273812666
18.48944444,75.23583333,0.21316168856220433
18.48944444,75.25194444,0.5969258259050946
18.48972222,73.64555556,0.23854291457694574
18.48972222,74.21166667,0.18143515604377755
18.48972222,74.21305556,0.18461288554082317
18.48972222,74.85666667,0.15596255761538305
18.48972222,75.24083333,0.21316168856220433
18.49,74.21277778,0.17188166257182888
18.49,74.22527778,0.19735426100022338
18.49,74.67527778,0.13681496070986215
18.49,75.65944444,0.44971471501959426
18.49027778,74.21444444,0.27376190379500087
18.49027778,74.66222222,0.13048995918698858
18.49027778,75.09111111,0.554285366200329
18.49055556,74.21277778,0.24828930536660643
18.49055556,74.21583333,0.2451115758695608
18.49055556,74.21611111,0.2865032792544011
18.49055556,74.52111111,0.18143515604377755
18.49055556,75.1025,0.13092651627444213
18.49055556,75.235,0.14920099900505596
18.49055556,75.23861111,0.34108306767650104
18.49055556,75.24861111,0.21316168856220433
18.49055556,75.70777778,0.21316168856220433
18.49083333,74.22277778,0.20371987248472048
18.49083333,75.13805556,0.27306138195699403
18.49083333,75.20333333,0.31976283782411824
18.49083333,75.23444444,0.4263639870860322
18.49083333,75.23583333,0.34108306767650104
18.49083333,76.06888889,0.09948425348738045
18.49111111,74.52666667,0.1623281690998802
18.49111111,74.80444444,0.20361834758066152
18.49111111,74.85361111,0.12788076915267313
18.49111111,75.11805556,0.1715364778980284
18.49111111,75.20444444,0.6822067453146257
18.49111111,75.24055556,0.31976283782411824
18.49111111,75.25444444,0.3837235273812666
18.49138889,74.0975,0.17508984954009219
18.49138889,74.72611111,0.2415886616987147
18.49138889,75.10833333,0.14209425572092835
18.49166667,73.71444444,0.15427724420800423
18.49166667,74.20694444,0.2865032792544011
18.49166667,74.21944444,0.18143515604377755
18.49166667,74.22,0.15596255761538305
18.49166667,74.33388889,0.243619159779894
18.49166667,74.34166667,0.15427724420800423
18.49166667,74.41611111,0.12727161972831935
18.49166667,74.55,0.2558021482669699
18.49166667,74.66472222,0.1842575483766168
18.49166667,74.78833333,0.184531665617576
18.49166667,74.93333333,0.20707019431866638
18.49166667,74.94444444,0.3136713435805803
18.49166667,74.95,0.24463440882048368
18.49166667,75.02222222,0.27813762715994234
18.49166667,75.22194444,0.7035269751670085
18.49166667,75.22583333,0.7888078945765397
18.49166667,75.22611111,0.4263639870860322
18.49166667,75.22944444,0.7461674348717741
18.49166667,75.24527778,0.2558021482669699
18.49194444,74.21555556,0.21008548396921764
18.49194444,74.25916667,0.25265487624114197
18.49194444,74.79472222,0.09865174927409692
18.49194444,75.22638889,0.6608865154622429
18.49222222,74.21138889,0.19098864951572622
18.49222222,74.21305556,0.1750695445592804
18.49222222,74.22833333,0.19735426100022338
18.49222222,74.48277778,0.19092773457329082
18.49222222,74.58972222,0.20017665333306262
18.49222222,74.9275,0.24828930536660643
18.49222222,75.21277778,0.6822067453146257
18.49222222,75.22083333,0.7248472050193913
18.49222222,75.23472222,0.2344819184145871
18.4925,74.36694444,0.19092773457329082
18.4925,75.17611111,0.20300919815630775
18.4925,75.22388889,0.29844260797173544
18.4925,75.22472222,0.17965847022274564
18.4925,75.25194444,0.4263639870860322
18.49277778,74.74472222,0.17823712156592011
18.49277778,75.22027778,0.34108306767650104
18.49277778,75.22166667,0.6822067453146257
18.49277778,75.23305556,0.29844260797173544
18.49277778,75.25638889,0.2558021482669699
18.49305556,74.71916667,0.13996223273569008
18.49305556,74.98055556,0.13685557067148574
18.49305556,75.11666667,0.0913318036914455
18.49333333,74.22111111,0.2196389774411663
18.49333333,74.84833333,0.12727161972831935
18.49361111,74.20944444,0.25466506934150945
18.49361111,74.22666667,0.19735426100022338
18.49361111,74.48111111,0.11447948181688967
18.49361111,74.49111111,0.14950557371723286
18.49361111,74.79777778,0.12727161972831935
18.49361111,74.92166667,0.6822067453146257
18.49361111,74.9225,0.5969258259050946
18.49361111,75.16027778,0.19184145870982153
18.49361111,75.21138889,0.554285366200329
18.49361111,75.2375,0.5969258259050946
18.49361111,75.23805556,0.4050437572336494
18.49388889,73.82527778,0.2397612134256533
18.49388889,74.20361111,0.29604662023594386
18.49388889,74.77027778,0.12731222968994294
18.49388889,74.91166667,0.16833844342017096
18.49388889,74.92694444,0.13649008101687343
18.49388889,75.20444444,0.31976283782411824
18.49388889,75.22972222,0.18473471542569392
18.49416667,74.40833333,0.16229771162866252
18.49416667,75.17055556,0.22331417896810088
18.49416667,75.21722222,0.17052122885743873
18.49416667,75.23361111,0.29844260797173544
18.49416667,75.23638889,0.7674876647241569
18.49416667,75.24166667,0.5969258259050946
18.49416667,75.25555556,0.3837235273812666
18.49444444,74.21444444,0.27376190379500087
18.49444444,74.28444444,0.17762797214156634
18.49444444,74.72111111,0.08273264431765111
18.49444444,74.90277778,0.175597474060387
18.49444444,75.03611111,0.12731222968994294
18.49444444,75.21944444,0.5969258259050946
18.49444444,75.22166667,0.3837235273812666
18.49472222,74.21722222,0.21008548396921764
18.49472222,74.21861111,0.29604662023594386
18.49472222,74.42555556,0.09940303356413328
18.49472222,74.50638889,0.1081849377652338
18.49472222,74.57416667,0.15590164267294768
18.49472222,74.78472222,0.16229771162866252
18.49472222,75.22638889,0.25478689922638026
18.495,74.78555556,0.1102154358464131
18.495,75.20083333,0.12991126723385246
18.495,75.25722222,0.7888078945765397
18.495,75.33666667,0.1380332595585697
18.49527778,74.22555556,0.23555808239761214
18.49527778,75.19527778,0.8527685841336881
18.49527778,75.25055556,0.10554529025970069
18.49555556,75.47472222,0.1217892749091352
18.49583333,74.22388889,0.1750695445592804
18.49583333,75.19833333,0.12585027107149382
18.49583333,75.22611111,0.7674876647241569
18.49611111,74.20861111,0.19735426100022338
18.49611111,74.21055556,0.19098864951572622
18.49611111,74.21138889,0.25466506934150945
18.49611111,74.21472222,0.26103068082600656
18.49611111,74.93916667,0.12381977299031452
18.49611111,75.04694444,0.10554529025970069
18.49611111,75.23916667,0.31976283782411824
18.49638889,74.3775,0.23661394139982536
18.49666667,74.20888889,0.21008548396921764
18.49666667,74.22333333,0.18461288554082317
18.49666667,75.20166667,0.061036772320250156
18.49666667,75.22333333,0.31976283782411824
18.49694444,74.21583333,0.28012751527949803
18.49694444,75.20777778,0.06899632479847306
18.49694444,75.24277778,0.4903246766431805
18.49694444,75.32055556,0.2527564011452009
18.49722222,74.74,0.10493614083534691
18.49722222,74.77,0.12412434770249141
18.49722222,75.21638889,0.09945379601616276
18.49722222,75.25916667,0.17052122885743873
18.4975,75.0825,0.29844260797173544
18.4975,75.21944444,0.31976283782411824
18.4975,75.85277778,0.20300919815630775
18.49777778,74.21277778,0.19735426100022338
18.49777778,74.21583333,0.27376190379500087
18.49777778,74.44138889,0.1463583016914049
18.49777778,74.49111111,0.13996223273569008
18.49777778,74.63388889,0.1874454303640683
18.49777778,75.09472222,0.18473471542569392
18.49777778,75.20666667,0.08121992324717253
18.49777778,75.21472222,0.1502162480456456
18.49777778,75.24777778,0.27712237811935264
18.49805556,74.2275,0.15596255761538305
18.49805556,74.5425,0.1877804625474629
18.49805556,74.88777778,0.3837235273812666
18.49805556,74.9225,0.4263639870860322
18.49805556,75.09666667,0.1928567077504112
18.49805556,75.11666667,0.2639241405916871
18.49833333,74.20805556,0.16551605108733172
18.49833333,74.58833333,0.11775873621799426
18.49833333,75.07361111,0.14209425572092835
18.49833333,75.09666667,0.11772827874677658
18.49833333,76.18472222,0.14412475380210765
18.49861111,74.71805556,0.225953826473634
18.49861111,74.86972222,0.12412434770249141
18.49861111,74.98166667,0.20017665333306262
18.49861111,75.03888889,0.06087433247375581
18.49888889,74.21916667,0.20371987248472048
18.49888889,74.305,0.18461288554082317
18.49888889,75.04,0.1877804625474629
18.49888889,75.21111111,0.1380332595585697
18.49916667,74.21277778,0.18461288554082317
18.49916667,74.21444444,0.24828930536660643
18.49916667,74.22277778,0.2705841742979553
18.49916667,74.4975,0.17762797214156634
18.49916667,74.52027778,0.1319417653150318
18.49944444,74.20722222,0.25466506934150945
18.49944444,74.21,0.21008548396921764
18.49944444,74.39305556,0.1208755507726045
18.49944444,74.56972222,0.20690775447217202
18.49944444,75.13638889,0.1827042173445146
18.49972222,74.42,0.15590164267294768
18.49972222,74.46916667,0.1304188917541473
18.49972222,74.76416667,0.2001665008426567
18.49972222,75.00194444,0.11163678450323863
18.49972222,75.10194444,0.16747548173566976
18.49972222,75.24,0.012548478141688158
18.5,74.95,0.21620743568397327
18.5,75.0,0.2486954049828423
18.5,75.19555556,0.25377165018579056
18.50027778,74.21305556,0.22282685942861785
18.50027778,74.21361111,0.2196389774411663
18.50027778,74.21527778,0.26103068082600656
18.50027778,74.28361111,0.23874596438506365
18.50027778,74.50527778,0.16544498365449045
18.50027778,74.56083333,0.12093646571503988
18.50027778,74.56444444,0.184531665617576
18.50027778,75.04194444,0.07636703283315396
18.50027778,75.09916667,0.1806737192633353
18.50027778,75.13,0.14209425572092835
18.50055556,73.51972222,0.20503969623748705
18.50055556,74.35305556,0.20503969623748705
18.50055556,74.73583333,0.11447948181688967
18.50055556,75.11333333,0.36544904465065275
18.50055556,75.21361111,0.10351479217852139
18.50055556,75.23944444,0.17255172693861806
18.50083333,74.22555556,0.25466506934150945
18.50083333,74.24472222,0.19735426100022338
18.50083333,74.68166667,0.0922455278279762
18.50083333,75.21944444,0.21316168856220433
18.50083333,75.28138889,0.1502162480456456
18.50083333,75.30694444,0.07118926272614672
18.50111111,74.45416667,0.20503969623748705
18.50111111,75.25583333,0.4903246766431805
18.50138889,74.22416667,0.20371987248472048
18.50138889,75.19388889,0.2558021482669699
18.50138889,75.23666667,0.5329651363479462
18.50166667,75.55583333,0.3806777802594976
18.50194444,74.22,0.22919247091311498
18.50194444,74.575,0.17498832463603323
18.50194444,74.93611111,0.19381104184856546
18.50194444,75.20138889,0.06087433247375581
18.50222222,74.21722222,0.17188166257182888
18.50222222,74.23222222,0.23549716745517676
18.50222222,74.48083333,0.10178886880951897
18.5025,74.22416667,0.21327336595666918
18.5025,74.40222222,0.175597474060387
18.5025,75.05805556,0.15596255761538305
18.5025,75.28611111,0.09041807955491481
18.50277778,74.24083333,0.21008548396921764
18.50277778,74.24305556,0.2865032792544011
18.50277778,74.43833333,0.2710308838758147
18.50277778,74.44027778,0.2710308838758147
18.50277778,74.4775,0.16239923653272148
18.50277778,74.69722222,0.11457085423054274
18.50277778,75.07166667,0.29844260797173544
18.50277778,75.13416667,0.13092651627444213
18.50277778,75.22,0.554285366200329
18.50305556,74.45916667,0.23874596438506365
18.50305556,74.86944444,0.7035269751670085
18.50305556,74.88527778,0.10960628642205933
18.50305556,74.91472222,0.1718410526102053
18.50305556,75.04916667,0.1695059798168491
18.50305556,75.23305556,0.17458222501979737
18.50305556,75.2425,0.4903246766431805
18.50333333,74.22277778,0.23874596438506365
18.50333333,74.47861111,0.11447948181688967
18.50333333,74.54527778,0.19732380352900566
18.50333333,74.57083333,0.12727161972831935
18.50333333,75.02861111,0.1217892749091352
18.50333333,75.21638889,0.10453004121911104
18.50333333,75.53555556,0.17255172693861806
18.50361111,74.21694444,0.22282685942861785
18.50361111,74.6275,0.20361834758066152
18.50361111,75.11416667,0.17824727405632604
18.50361111,75.17277778,0.14920099900505596
18.50361111,75.23666667,0.21316168856220433
18.50361111,75.24083333,0.5116449064955634
18.50388889,74.215,0.23874596438506365
18.50388889,75.18944444,0.31976283782411824
18.50416667,74.21694444,0.22919247091311498
18.50416667,74.77527778,0.1591504396028346
18.50444444,74.21611111,0.25466506934150945
18.50444444,74.24333333,0.20371987248472048
18.50444444,74.495,0.17762797214156634
18.50444444,74.57027778,0.12727161972831935
18.50444444,75.19027778,0.27712237811935264
18.50444444,75.25111111,0.211131190481025
18.50472222,74.22277778,0.27376190379500087
18.50472222,74.52694444,0.17188166257182888
18.50472222,75.11805556,0.15326199516741457
18.50472222,76.15611111,0.22331417896810088
18.505,73.57361111,0.07305732096083169
18.505,74.23777778,0.2483502203090418
18.505,74.24222222,0.23874596438506365
18.505,74.24472222,0.2451115758695608
18.505,74.53361111,0.1718410526102053
18.505,75.245,0.19184145870982153
18.50527778,73.75527778,0.21316168856220433
18.50527778,74.24916667,0.22282685942861785
18.50527778,74.26527778,0.27509188003817336
18.50555556,74.89027778,0.34108306767650104
18.50555556,75.0,0.08804239679993502
18.50555556,75.31833333,0.5329651363479462
18.50583333,75.24111111,0.4903246766431805
18.50583333,75.28972222,0.14209425572092835
18.50611111,74.21305556,0.23555808239761214
18.50611111,74.21583333,0.23555808239761214
18.50611111,74.22138889,0.2865032792544011
18.50611111,75.2175,0.4050437572336494
18.50611111,75.22305556,0.7248472050193913
18.50638889,74.79527778,0.1463583016914049
18.50638889,75.20527778,0.6822067453146257
18.50666667,74.24944444,0.17188166257182888
18.50666667,74.5775,0.1304188917541473
18.50666667,75.20083333,0.7035269751670085
18.50666667,75.22722222,0.4050437572336494
18.50666667,75.235,0.2558021482669699
18.50694444,74.80555556,0.15590164267294768
18.50694444,74.87666667,0.34108306767650104
18.50694444,75.22666667,0.2344819184145871
18.50694444,75.24694444,0.5329651363479462
18.50694444,75.28527778,0.06392007959552479
18.50722222,73.39805556,0.09894617149586793
18.50722222,74.48083333,0.1319417653150318
18.50722222,74.48722222,0.13681496070986215
18.50722222,74.65972222,0.10960628642205933
18.50722222,75.06444444,0.2639241405916871
18.50722222,75.20861111,0.5756055960527118
18.50722222,75.32416667,0.1217892749091352
18.5075,74.21444444,0.2451115758695608
18.5075,74.45277778,0.2881885926617799
18.5075,75.21694444,0.16442973461390079
18.5075,75.28888889,0.19082620966923186
18.5075,75.31972222,0.31976283782411824
18.50777778,74.24722222,0.25466506934150945
18.50777778,75.22083333,0.09049929947816199
18.50805556,74.22472222,0.2451115758695608
18.50805556,74.23916667,0.15596255761538305
18.50805556,74.55777778,0.16544498365449045
18.50805556,74.56194444,0.27367053138134784
18.50805556,74.75527778,0.1463583016914049
18.50805556,75.27472222,0.32890007918942515
18.50833333,74.31611111,0.2752949298462913
18.50833333,74.42833333,0.1463583016914049
18.50833333,74.91388889,0.12381977299031452
18.50833333,74.98611111,0.10249954313793172
18.50833333,75.18777778,0.5329651363479462
18.50833333,75.27472222,0.1948872058315905
18.50861111,74.22472222,0.23874596438506365
18.50861111,74.75611111,0.13681496070986215
18.50861111,75.20805556,0.5116449064955634
18.50888889,74.24222222,0.21327336595666918
18.50888889,74.50888889,0.3837235273812666
18.50888889,75.2025,0.6395662856098602
18.50916667,74.21444444,0.1750695445592804
18.50916667,74.29666667,0.25265487624114197
18.50916667,75.21111111,0.18473471542569392
18.50944444,74.12083333,0.06392007959552479
18.50944444,74.22722222,0.21008548396921764
18.50944444,74.9025,0.5969258259050946
18.50944444,75.19833333,0.2558021482669699
18.50944444,75.21805556,0.4690044467907978
18.50944444,75.33916667,0.15833824037036284
18.50972222,74.24166667,0.20371987248472048
18.50972222,74.48111111,0.19092773457329082
18.50972222,74.58194444,0.12727161972831935
18.50972222,74.63833333,0.26097991837397716
18.50972222,74.67638889,0.10493614083534691
18.50972222,74.75527778,0.20371987248472048
18.50972222,75.19472222,0.16747548173566976
18.51,74.20666667,0.19735426100022338
18.51,74.22,0.21008548396921764
18.51,74.22444444,0.19735426100022338
18.51,74.24472222,0.1750695445592804
18.51,74.39583333,0.19735426100022338
18.51,74.53972222,0.14950557371723286
18.51,75.14222222,0.1380332595585697
18.51027778,74.23333333,0.26103068082600656
18.51027778,74.25111111,0.18461288554082317
18.51027778,74.58972222,0.08273264431765111
18.51027778,74.98861111,0.24828930536660643
18.51055556,74.24722222,0.22282685942861785
18.51055556,74.34305556,0.2914373895916668
18.51055556,75.23861111,0.08524030944790756
18.51083333,74.65972222,0.16148551239619077
18.51083333,75.23972222,0.554285366200329
18.51083333,75.24694444,0.14717050092387662
18.51111111,74.22777778,0.22919247091311498
18.51111111,74.24305556,0.25466506934150945
18.51111111,74.32444444,0.34108306767650104
18.51111111,74.54722222,0.13965765802351315
18.51111111,74.95833333,0.16849073077625942
18.51111111,75.135,0.20300919815630775
18.51111111,75.20194444,0.10148429409734207
18.51138889,74.23444444,0.25466506934150945
18.51138889,74.54333333,0.1449369530345794
18.51138889,74.5875,0.11772827874677658
18.51166667,74.22888889,0.2196389774411663
18.51166667,74.23361111,0.21008548396921764
18.51166667,74.23527778,0.19735426100022338
18.51166667,74.33916667,0.13904850859915938
18.51166667,75.06111111,0.16239923653272148
18.51194444,74.22555556,0.27376190379500087
18.51194444,74.22638889,0.29604662023594386
18.51194444,74.22888889,0.25466506934150945
18.51194444,74.24361111,0.23555808239761214
18.51194444,74.565,0.29844260797173544
18.51194444,75.0775,0.06093524741619119
18.51194444,75.09138889,0.1217892749091352
18.51194444,75.21805556,0.11569778066559726
18.51222222,74.23611111,0.19740502345225283
18.51222222,74.97027778,0.16551605108733172
18.51222222,75.24944444,0.16341448557331115
18.5125,74.24944444,0.22282685942861785
18.5125,74.25361111,0.23874596438506365
18.5125,74.75027778,0.18143515604377755
18.5125,74.94638889,0.1827042173445146
